Date,Open,High,Low,Chiliz_Close,Adj Close,Volume
2020-07-23,0.012088,0.012268,0.011957,0.012006,0.012006,5437418
2020-07-24,0.011998,0.012117,0.011784,0.011836,0.011836,4263615
2020-07-25,0.011841,0.012025,0.011785,0.011843,0.011843,5220722
2020-07-26,0.011847,0.012018,0.011722,0.011761,0.011761,5796526
2020-07-27,0.011762,0.011965,0.010985,0.011541,0.011541,9122062
2020-07-28,0.011505,0.012280,0.011369,0.011837,0.011837,8096926
2020-07-29,0.011847,0.012418,0.011827,0.012129,0.012129,7938889
2020-07-30,0.012135,0.013893,0.012053,0.012970,0.012970,21402953
2020-07-31,0.012923,0.016379,0.012923,0.014007,0.014007,66163007
2020-08-01,0.014007,0.014007,0.013116,0.013358,0.013358,15921242
2020-08-02,0.013331,0.013364,0.012072,0.012642,0.012642,10081782
2020-08-03,0.012642,0.013611,0.012520,0.013098,0.013098,13772869
2020-08-04,0.013098,0.013521,0.012877,0.013283,0.013283,11421667
2020-08-05,0.013287,0.013397,0.013113,0.013247,0.013247,8589043
2020-08-06,0.013247,0.013606,0.013096,0.013245,0.013245,10022668
2020-08-07,0.013245,0.013431,0.012719,0.013076,0.013076,9175360
2020-08-08,0.013076,0.013293,0.013052,0.013250,0.013250,7668639
2020-08-09,0.013244,0.013969,0.013220,0.013901,0.013901,12846414
2020-08-10,0.013901,0.014590,0.013358,0.014282,0.014282,15164380
2020-08-11,0.014277,0.014575,0.013575,0.014166,0.014166,14185031
2020-08-12,0.014195,0.016050,0.013864,0.015974,0.015974,22127368
2020-08-13,0.015996,0.018790,0.015961,0.018253,0.018253,49179295
2020-08-14,0.018205,0.020144,0.017571,0.019662,0.019662,35372474
2020-08-15,0.019671,0.019707,0.018169,0.018580,0.018580,16483018
2020-08-16,0.018582,0.020062,0.018189,0.019523,0.019523,17611385
2020-08-17,0.019523,0.020688,0.019169,0.019995,0.019995,22830794
2020-08-18,0.020056,0.022039,0.017443,0.018250,0.018250,45193335
2020-08-19,0.018257,0.018296,0.015698,0.016224,0.016224,19605203
2020-08-20,0.016224,0.018248,0.016178,0.017865,0.017865,17893467
2020-08-21,0.017900,0.018468,0.016093,0.016634,0.016634,25894747
2020-08-22,0.016588,0.017574,0.016393,0.017298,0.017298,11715095
2020-08-23,0.017290,0.017312,0.016702,0.016932,0.016932,7745977
2020-08-24,0.016920,0.017348,0.016730,0.017281,0.017281,10188616
2020-08-25,0.017264,0.017341,0.015181,0.015524,0.015524,12688618
2020-08-26,0.015525,0.015961,0.015204,0.015679,0.015679,9562276
2020-08-27,0.015673,0.015673,0.014334,0.014471,0.014471,9052682
2020-08-28,0.014486,0.015165,0.014457,0.015165,0.015165,9460256
2020-08-29,0.015141,0.015164,0.014675,0.014904,0.014904,7752823
2020-08-30,0.014918,0.015078,0.014668,0.015029,0.015029,8490591
2020-08-31,0.015005,0.015153,0.014690,0.014870,0.014870,8285186
2020-09-01,0.014871,0.015898,0.014674,0.015086,0.015086,13665642
2020-09-02,0.015090,0.015090,0.013832,0.014287,0.014287,8112126
2020-09-03,0.014286,0.014415,0.011266,0.011404,0.011404,7847470
2020-09-04,0.011407,0.012285,0.011174,0.012227,0.012227,7135078
2020-09-05,0.012236,0.012369,0.010171,0.010568,0.010568,7064589
2020-09-06,0.010566,0.011250,0.010138,0.011044,0.011044,6723230
2020-09-07,0.011045,0.011713,0.010327,0.011208,0.011208,6464327
2020-09-08,0.011209,0.011531,0.010704,0.011086,0.011086,5415245
2020-09-09,0.011078,0.012577,0.010836,0.012282,0.012282,9546608
2020-09-10,0.012283,0.012837,0.012220,0.012459,0.012459,6969764
2020-09-11,0.012467,0.012975,0.012202,0.012435,0.012435,6329318
2020-09-12,0.012450,0.013097,0.012331,0.012997,0.012997,7248271
2020-09-13,0.012958,0.013042,0.012174,0.012283,0.012283,5396944
2020-09-14,0.012305,0.013702,0.012293,0.013423,0.013423,9729505
2020-09-15,0.013423,0.013564,0.012527,0.012897,0.012897,7491311
2020-09-16,0.012896,0.012896,0.011968,0.012379,0.012379,6059294
2020-09-17,0.012379,0.012742,0.012321,0.012694,0.012694,5513523
2020-09-18,0.012694,0.012738,0.012032,0.012231,0.012231,5121375
2020-09-19,0.012231,0.012394,0.011823,0.012101,0.012101,5096878
2020-09-20,0.012103,0.012141,0.011463,0.011537,0.011537,4198982
2020-09-21,0.011538,0.011807,0.010249,0.010858,0.010858,5120583
2020-09-22,0.010849,0.011531,0.010750,0.011267,0.011267,5127359
2020-09-23,0.011264,0.011301,0.010368,0.010381,0.010381,5314245
2020-09-24,0.010375,0.011438,0.010334,0.011424,0.011424,5495278
2020-09-25,0.011440,0.011581,0.010960,0.011183,0.011183,4917957
2020-09-26,0.011184,0.011401,0.011139,0.011215,0.011215,4594073
2020-09-27,0.011237,0.011486,0.010931,0.011053,0.011053,4609971
2020-09-28,0.011045,0.011203,0.010907,0.010907,0.010907,4492571
2020-09-29,0.010907,0.011028,0.010774,0.011028,0.011028,4204969
2020-09-30,0.011021,0.011999,0.010804,0.011483,0.011483,12353627
2020-10-01,0.011486,0.011924,0.010817,0.011195,0.011195,7616830
2020-10-02,0.011186,0.011202,0.010411,0.010644,0.010644,5181364
2020-10-03,0.010658,0.011162,0.010618,0.010818,0.010818,4185352
2020-10-04,0.010817,0.011064,0.010768,0.011033,0.011033,4015694
2020-10-05,0.011033,0.011517,0.010970,0.011030,0.011030,5573850
2020-10-06,0.011016,0.011025,0.010179,0.010336,0.010336,5144851
2020-10-07,0.010331,0.010570,0.009962,0.010278,0.010278,4849947
2020-10-08,0.010298,0.010606,0.010109,0.010600,0.010600,4618008
2020-10-09,0.010586,0.011188,0.010463,0.011119,0.011119,6154525
2020-10-10,0.011105,0.011977,0.011103,0.011182,0.011182,7813185
2020-10-11,0.011190,0.011365,0.011024,0.011144,0.011144,5119371
2020-10-12,0.011147,0.011382,0.011061,0.011080,0.011080,5504703
2020-10-13,0.011070,0.011780,0.010925,0.010999,0.010999,6842164
2020-10-14,0.010985,0.011063,0.010760,0.010874,0.010874,4434717
2020-10-15,0.010897,0.010920,0.010597,0.010724,0.010724,4676569
2020-10-16,0.010729,0.010806,0.010199,0.010565,0.010565,5146326
2020-10-17,0.010565,0.010688,0.010498,0.010620,0.010620,3881086
2020-10-18,0.010638,0.010840,0.010614,0.010733,0.010733,3949868
2020-10-19,0.010725,0.010787,0.010580,0.010679,0.010679,4168517
2020-10-20,0.010675,0.010819,0.010322,0.010414,0.010414,4748136
2020-10-21,0.010418,0.010823,0.010322,0.010546,0.010546,5193266
2020-10-22,0.010539,0.010884,0.010517,0.010773,0.010773,5140148
2020-10-23,0.010779,0.010804,0.010555,0.010660,0.010660,4718218
2020-10-24,0.010660,0.010941,0.010633,0.010860,0.010860,5546763
2020-10-25,0.010860,0.010888,0.010545,0.010633,0.010633,5284391
2020-10-26,0.010633,0.010707,0.010291,0.010410,0.010410,5259277
2020-10-27,0.010410,0.010457,0.010175,0.010232,0.010232,6532254
2020-10-28,0.010232,0.010372,0.009623,0.009933,0.009933,5700840
2020-10-29,0.009933,0.010026,0.009486,0.009550,0.009550,4888070
2020-10-30,0.009550,0.009648,0.008867,0.009451,0.009451,5742833
2020-10-31,0.009451,0.009553,0.009245,0.009381,0.009381,4774874
2020-11-01,0.009381,0.009580,0.009281,0.009571,0.009571,4787084
2020-11-02,0.009571,0.009666,0.009297,0.009392,0.009392,6596017
2020-11-03,0.009392,0.009594,0.008923,0.009385,0.009385,6934338
2020-11-04,0.009385,0.009714,0.009194,0.009663,0.009663,6195062
2020-11-05,0.009660,0.009799,0.009340,0.009699,0.009699,6058448
2020-11-06,0.009699,0.010486,0.009699,0.010454,0.010454,7151480
2020-11-07,0.010454,0.010856,0.009764,0.010001,0.010001,7261850
2020-11-08,0.010001,0.010410,0.009901,0.010394,0.010394,6491804
2020-11-09,0.010394,0.010744,0.010108,0.010734,0.010734,6803074
2020-11-10,0.010736,0.011174,0.010531,0.010895,0.010895,8556131
2020-11-11,0.010895,0.011037,0.010723,0.010748,0.010748,6750757
2020-11-12,0.010747,0.010889,0.010352,0.010519,0.010519,6100858
2020-11-13,0.010518,0.011192,0.010518,0.010942,0.010942,7917467
2020-11-14,0.010942,0.010992,0.010591,0.010731,0.010731,6185809
2020-11-15,0.010731,0.010847,0.010459,0.010624,0.010624,5017093
2020-11-16,0.010624,0.011039,0.010451,0.010974,0.010974,6035709
2020-11-17,0.011015,0.011046,0.010767,0.010937,0.010937,6332252
2020-11-18,0.010937,0.011038,0.010408,0.010582,0.010582,7387828
2020-11-19,0.010582,0.010737,0.010390,0.010504,0.010504,6045032
2020-11-20,0.010504,0.011019,0.010494,0.010897,0.010897,6908134
2020-11-21,0.010897,0.011491,0.010819,0.011425,0.011425,8352229
2020-11-22,0.011425,0.011472,0.010839,0.011093,0.011093,7917586
2020-11-23,0.011093,0.012214,0.010987,0.011882,0.011882,12752737
2020-11-24,0.011882,0.013037,0.011835,0.012507,0.012507,14910561
2020-11-25,0.012507,0.014606,0.012104,0.013471,0.013471,24126160
2020-11-26,0.013476,0.013932,0.011069,0.011955,0.011955,15134980
2020-11-27,0.011924,0.012194,0.011410,0.011587,0.011587,7352102
2020-11-28,0.011591,0.012087,0.011385,0.011781,0.011781,7095721
2020-11-29,0.011781,0.011890,0.011414,0.011627,0.011627,6230825
2020-11-30,0.011625,0.012362,0.011561,0.012076,0.012076,9001587
2020-12-01,0.012084,0.013005,0.011651,0.012188,0.012188,10233591
2020-12-02,0.012192,0.013420,0.011897,0.012886,0.012886,20381282
2020-12-03,0.012882,0.013154,0.012463,0.012998,0.012998,10329429
2020-12-04,0.012982,0.012992,0.012248,0.012307,0.012307,5489372
2020-12-05,0.012294,0.012682,0.012140,0.012646,0.012646,4112464
2020-12-06,0.012652,0.012795,0.012320,0.012658,0.012658,3566625
2020-12-07,0.012658,0.012970,0.012614,0.012793,0.012793,5869252
2020-12-08,0.012781,0.012807,0.012163,0.012272,0.012272,4526224
2020-12-09,0.012275,0.012275,0.011536,0.012178,0.012178,4832179
2020-12-10,0.012185,0.012188,0.011772,0.012042,0.012042,3627762
2020-12-11,0.012035,0.012588,0.011422,0.012429,0.012429,5293438
2020-12-12,0.012437,0.012770,0.012162,0.012387,0.012387,4112877
2020-12-13,0.012388,0.012693,0.012220,0.012540,0.012540,3104712
2020-12-14,0.012540,0.016294,0.012484,0.014694,0.014694,55915136
2020-12-15,0.014706,0.015882,0.013855,0.014934,0.014934,37041050
2020-12-16,0.015005,0.015060,0.014015,0.014297,0.014297,19773202
2020-12-17,0.014308,0.014985,0.014054,0.014521,0.014521,17625605
2020-12-18,0.014519,0.014869,0.014215,0.014773,0.014773,13124837
2020-12-19,0.014774,0.016629,0.014712,0.016124,0.016124,35494286
2020-12-20,0.016144,0.016332,0.015343,0.015765,0.015765,21653269
2020-12-21,0.015800,0.024752,0.015800,0.018794,0.018794,244601287
2020-12-22,0.018817,0.019409,0.016312,0.017354,0.017354,50910547
2020-12-23,0.017387,0.022747,0.015866,0.018295,0.018295,108665168
2020-12-24,0.018265,0.019866,0.017240,0.018813,0.018813,68626801
2020-12-25,0.018835,0.019563,0.018489,0.019114,0.019114,65028891
2020-12-26,0.019130,0.022045,0.018926,0.021199,0.021199,92494401
2020-12-27,0.021149,0.023949,0.020391,0.023882,0.023882,133331877
2020-12-28,0.023874,0.028695,0.023241,0.027746,0.027746,164624085
2020-12-29,0.027736,0.030672,0.027488,0.028661,0.028661,155926356
2020-12-30,0.028601,0.029108,0.022206,0.022958,0.022958,125008836
2020-12-31,0.022929,0.022987,0.019143,0.021406,0.021406,97033525
2021-01-01,0.021323,0.021831,0.020019,0.020904,0.020904,67165239
2021-01-02,0.020895,0.020895,0.018928,0.019401,0.019401,60064866
2021-01-03,0.019394,0.020988,0.018406,0.019533,0.019533,65270057
2021-01-04,0.019527,0.020706,0.017327,0.018814,0.018814,50362870
2021-01-05,0.018815,0.021303,0.018556,0.020009,0.020009,57970278
2021-01-06,0.020001,0.022290,0.019714,0.021131,0.021131,61816662
2021-01-07,0.021121,0.021816,0.019687,0.020152,0.020152,60144169
2021-01-08,0.020193,0.020199,0.017937,0.019387,0.019387,46139585
2021-01-09,0.019371,0.020869,0.018981,0.020311,0.020311,44438976
2021-01-10,0.020342,0.021091,0.018309,0.019496,0.019496,49584660
2021-01-11,0.019523,0.019550,0.015546,0.017776,0.017776,44816351
2021-01-12,0.017792,0.018593,0.016709,0.017542,0.017542,34971391
2021-01-13,0.017541,0.020786,0.016973,0.020239,0.020239,47013253
2021-01-14,0.020241,0.021584,0.018858,0.019582,0.019582,67198616
2021-01-15,0.019632,0.020083,0.018034,0.019168,0.019168,43795259
2021-01-16,0.019174,0.020227,0.019174,0.019759,0.019759,49324338
2021-01-17,0.019709,0.020028,0.018475,0.019572,0.019572,40135753
2021-01-18,0.019576,0.021141,0.019020,0.020577,0.020577,56598103
2021-01-19,0.020523,0.023287,0.020190,0.022950,0.022950,84435220
2021-01-20,0.022877,0.023811,0.020824,0.022258,0.022258,72367729
2021-01-21,0.022348,0.022525,0.018804,0.018860,0.018860,39942423
2021-01-22,0.018873,0.020451,0.017147,0.019774,0.019774,49539236
2021-01-23,0.019774,0.020528,0.019376,0.019791,0.019791,43575921
2021-01-24,0.019812,0.020338,0.019377,0.019822,0.019822,40012653
2021-01-25,0.019821,0.020848,0.018844,0.018969,0.018969,44515925
2021-01-26,0.018928,0.020590,0.018434,0.020551,0.020551,48265966
2021-01-27,0.020575,0.020813,0.018613,0.019036,0.019036,47076831
2021-01-28,0.019026,0.020238,0.018647,0.019967,0.019967,43965230
2021-01-29,0.020151,0.020499,0.019539,0.019885,0.019885,55556923
2021-01-30,0.019890,0.022695,0.019515,0.021056,0.021056,66674049
2021-01-31,0.021036,0.022208,0.020388,0.021561,0.021561,59590081
2021-02-01,0.021585,0.023449,0.020975,0.022379,0.022379,72140789
2021-02-02,0.022347,0.023224,0.021922,0.022568,0.022568,52803221
2021-02-03,0.022554,0.024009,0.022470,0.023807,0.023807,60246500
2021-02-04,0.023828,0.024187,0.021724,0.023096,0.023096,71654268
2021-02-05,0.023102,0.025450,0.023002,0.025198,0.025198,51886400
2021-02-06,0.025216,0.025696,0.022460,0.023541,0.023541,66890383
2021-02-07,0.023536,0.023899,0.021687,0.022868,0.022868,57178452
2021-02-08,0.022862,0.024565,0.022000,0.024274,0.024274,46717183
2021-02-09,0.024272,0.027325,0.024062,0.026563,0.026563,63756786
2021-02-10,0.026575,0.030843,0.025200,0.029263,0.029263,105647214
2021-02-11,0.029331,0.032542,0.028501,0.030472,0.030472,85484728
2021-02-12,0.030441,0.037011,0.029775,0.035705,0.035705,137074386
2021-02-13,0.035778,0.037743,0.032978,0.036634,0.036634,96278756
2021-02-14,0.036662,0.038547,0.033752,0.034855,0.034855,70875920
2021-02-15,0.034768,0.038320,0.028720,0.034560,0.034560,113247079
2021-02-16,0.034510,0.037429,0.032983,0.034655,0.034655,73693406
2021-02-17,0.034728,0.038998,0.033398,0.036361,0.036361,95291918
2021-02-18,0.036364,0.039722,0.036364,0.039610,0.039610,50505564
2021-02-19,0.039673,0.066735,0.039673,0.053985,0.053985,686702924
2021-02-20,0.053891,0.056837,0.049564,0.051507,0.051507,166402548
2021-02-21,0.051395,0.057396,0.050194,0.054490,0.054490,121643162
2021-02-22,0.054394,0.055161,0.040550,0.048022,0.048022,100578093
2021-02-23,0.048012,0.049179,0.032913,0.042085,0.042085,100890462
2021-02-24,0.042114,0.056011,0.038901,0.051536,0.051536,289571246
2021-02-25,0.051471,0.061911,0.050034,0.050438,0.050438,244929981
2021-02-26,0.050599,0.054717,0.047611,0.050639,0.050639,125205108
2021-02-27,0.050696,0.058859,0.050565,0.053514,0.053514,160667206
2021-02-28,0.053534,0.054210,0.047734,0.050890,0.050890,94563455
2021-03-01,0.050883,0.056559,0.050407,0.056547,0.056547,97292307
2021-03-02,0.056394,0.069947,0.053698,0.065545,0.065545,374426153
2021-03-03,0.065620,0.091453,0.064950,0.085736,0.085736,825533117
2021-03-04,0.085323,0.149220,0.082429,0.118670,0.118670,2082668282
2021-03-05,0.118876,0.138795,0.108538,0.111427,0.111427,967175270
2021-03-06,0.111557,0.118311,0.101195,0.113466,0.113466,605677902
2021-03-07,0.113452,0.141805,0.113160,0.128621,0.128621,887045750
2021-03-08,0.128575,0.239630,0.128575,0.218353,0.218353,3460192292
2021-03-09,0.218905,0.312558,0.217870,0.266190,0.266190,4358632087
2021-03-10,0.266363,0.274017,0.236031,0.249702,0.249702,1802286177
2021-03-11,0.249618,0.386513,0.246603,0.355811,0.355811,2810365919
2021-03-12,0.356685,0.801409,0.356685,0.727559,0.727559,10557468664
2021-03-13,0.733483,0.891475,0.588194,0.591695,0.591695,4980163307
2021-03-14,0.597119,0.733607,0.571094,0.658845,0.658845,4699358267
2021-03-15,0.658579,0.682403,0.596300,0.610337,0.610337,2543063814
2021-03-16,0.609441,0.612235,0.480024,0.523775,0.523775,2587362231
2021-03-17,0.523834,0.612275,0.483617,0.584860,0.584860,3114685606
2021-03-18,0.585684,0.672739,0.568878,0.645016,0.645016,2718829186
2021-03-19,0.643949,0.714396,0.593655,0.610582,0.610582,2631938279
2021-03-20,0.611294,0.627737,0.545476,0.548391,0.548391,1322986822
2021-03-21,0.550718,0.604114,0.541693,0.554287,0.554287,1231258652
2021-03-22,0.554592,0.564032,0.501842,0.510805,0.510805,754947748
2021-03-23,0.509969,0.536820,0.481743,0.514327,0.514327,943652595
2021-03-24,0.513713,0.563498,0.464479,0.493071,0.493071,1194935457
2021-03-25,0.491891,0.506421,0.465216,0.486001,0.486001,868106318
2021-03-26,0.486803,0.533761,0.486758,0.516374,0.516374,909455430
2021-03-27,0.516524,0.546237,0.494149,0.523649,0.523649,802152115
2021-03-28,0.523650,0.557571,0.513406,0.544123,0.544123,1001316127
2021-03-29,0.544033,0.544376,0.522711,0.531581,0.531581,575413041
2021-03-30,0.531729,0.545478,0.524174,0.530574,0.530574,752229225
2021-03-31,0.531042,0.531624,0.494735,0.506916,0.506916,804949574
2021-04-01,0.506998,0.513090,0.497186,0.502385,0.502385,507197933
2021-04-02,0.502198,0.534829,0.495925,0.505904,0.505904,794239779
2021-04-03,0.505987,0.519892,0.457606,0.466081,0.466081,818141971
2021-04-04,0.466054,0.556418,0.460385,0.500570,0.500570,1536762637
2021-04-05,0.502525,0.513119,0.457726,0.461668,0.461668,813609465
2021-04-06,0.461436,0.469535,0.427943,0.448196,0.448196,675963797
2021-04-07,0.448128,0.494839,0.373106,0.451960,0.451960,1491606740
2021-04-08,0.452697,0.527204,0.438504,0.489342,0.489342,1587427730
2021-04-09,0.489088,0.507020,0.469979,0.482202,0.482202,629019920
2021-04-10,0.483046,0.483046,0.445176,0.460668,0.460668,365645899
2021-04-11,0.461943,0.480806,0.437984,0.466164,0.466164,544582785
2021-04-12,0.465668,0.586969,0.459545,0.568608,0.568608,1856355884
2021-04-13,0.567519,0.573634,0.504404,0.518000,0.518000,1397895900
2021-04-14,0.517976,0.526773,0.478737,0.505820,0.505820,856704687
2021-04-15,0.504131,0.576503,0.496989,0.535702,0.535702,1285155195
2021-04-16,0.534404,0.833977,0.509894,0.773916,0.773916,5539734877
2021-04-17,0.771456,0.793379,0.600669,0.626480,0.626480,2336133635
2021-04-18,0.626215,0.666240,0.463654,0.548926,0.548926,1698779995
2021-04-19,0.550219,0.585043,0.485466,0.506543,0.506543,1048004771
2021-04-20,0.506588,0.537120,0.452055,0.513985,0.513985,985145462
2021-04-21,0.512696,0.582129,0.503784,0.523775,0.523775,1497143261
2021-04-22,0.521705,0.541636,0.444941,0.464978,0.464978,910836734
2021-04-23,0.465083,0.473952,0.325911,0.429892,0.429892,1381883631
2021-04-24,0.430714,0.439772,0.384612,0.387870,0.387870,581240346
2021-04-25,0.388009,0.431031,0.358109,0.391337,0.391337,476344106
2021-04-26,0.392700,0.476175,0.389009,0.456959,0.456959,777174950
2021-04-27,0.456667,0.537543,0.444576,0.516778,0.516778,906391688
2021-04-28,0.517248,0.564657,0.475549,0.535659,0.535659,1002428305
2021-04-29,0.536723,0.612909,0.513770,0.563012,0.563012,1512283269
2021-04-30,0.563054,0.576017,0.540143,0.569856,0.569856,692083597
2021-05-01,0.570281,0.570281,0.541616,0.553664,0.553664,451993631
2021-05-02,0.553638,0.555059,0.515504,0.531485,0.531485,406479063
2021-05-03,0.531927,0.549975,0.519745,0.524162,0.524162,391226574
2021-05-04,0.524420,0.554696,0.478363,0.488009,0.488009,853681214
2021-05-05,0.486160,0.523795,0.481128,0.518300,0.518300,588447898
2021-05-06,0.518835,0.532664,0.492576,0.504331,0.504331,563461909
2021-05-07,0.504392,0.527732,0.492891,0.504987,0.504987,498115836
2021-05-08,0.505341,0.515832,0.492694,0.496748,0.496748,309695960
2021-05-09,0.497301,0.499202,0.456898,0.485129,0.485129,382655946
2021-05-10,0.485557,0.504715,0.396719,0.434600,0.434600,453049158
2021-05-11,0.434971,0.460743,0.425805,0.459114,0.459114,353486650
2021-05-12,0.459200,0.480379,0.389614,0.389614,0.389614,389724046
2021-05-13,0.399516,0.461548,0.366845,0.427628,0.427628,764068858
2021-05-14,0.427958,0.446963,0.417302,0.436520,0.436520,452330445
2021-05-15,0.435421,0.522094,0.426411,0.431345,0.431345,1611122882
2021-05-16,0.431763,0.486198,0.413974,0.436995,0.436995,981006186
2021-05-17,0.435980,0.435980,0.381335,0.406344,0.406344,584895940
2021-05-18,0.405347,0.453803,0.402332,0.418558,0.418558,405271077
2021-05-19,0.419015,0.428962,0.190350,0.265033,0.265033,602085271
2021-05-20,0.262750,0.348241,0.233227,0.309884,0.309884,489382991
2021-05-21,0.308139,0.337779,0.235070,0.280017,0.280017,412817790
2021-05-22,0.280833,0.286432,0.239932,0.252341,0.252341,255137636
2021-05-23,0.253530,0.262049,0.165742,0.215488,0.215488,421005585
2021-05-24,0.213901,0.264488,0.206500,0.262758,0.262758,387513551
2021-05-25,0.264354,0.274627,0.231282,0.257860,0.257860,309391761
2021-05-26,0.258395,0.337849,0.250916,0.335854,0.335854,531866912
2021-05-27,0.335667,0.335844,0.289249,0.298820,0.298820,431230359
2021-05-28,0.300526,0.321995,0.268785,0.287499,0.287499,528329245
2021-05-29,0.287313,0.293694,0.256772,0.270822,0.270822,261390883
2021-05-30,0.270835,0.283999,0.248608,0.269811,0.269811,245063812
2021-05-31,0.269729,0.282899,0.252943,0.282262,0.282262,206071315
2021-06-01,0.281765,0.287264,0.267061,0.272426,0.272426,170206446
2021-06-02,0.272150,0.281966,0.266007,0.277406,0.277406,158259922
2021-06-03,0.277576,0.305913,0.274600,0.294491,0.294491,229940995
2021-06-04,0.294937,0.301210,0.255382,0.269794,0.269794,225237575
2021-06-05,0.269961,0.283413,0.252780,0.260967,0.260967,151439265
2021-06-06,0.260894,0.269203,0.260067,0.266874,0.266874,94556153
2021-06-07,0.266835,0.274728,0.239274,0.240177,0.240177,118987787
2021-06-08,0.241246,0.245573,0.205467,0.233773,0.233773,194797383
2021-06-09,0.233231,0.243671,0.217121,0.241760,0.241760,154129781
2021-06-10,0.241601,0.279388,0.230216,0.277367,0.277367,411948138
2021-06-11,0.277001,0.354215,0.260563,0.295888,0.295888,1696238971
2021-06-12,0.295986,0.320780,0.273515,0.274053,0.274053,682069250
2021-06-13,0.273532,0.288676,0.262982,0.285822,0.285822,365234958
2021-06-14,0.285924,0.297527,0.272602,0.288729,0.288729,389749382
2021-06-15,0.287384,0.335564,0.277318,0.288154,0.288154,345501865
2021-06-16,0.328918,0.367385,0.312175,0.337978,0.337978,1163819909
2021-06-17,0.338753,0.347756,0.316084,0.324605,0.324605,580311220
2021-06-18,0.325399,0.325399,0.279759,0.288736,0.288736,360062391
2021-06-19,0.290050,0.302578,0.281054,0.285301,0.285301,284778719
2021-06-20,0.284199,0.306323,0.266905,0.288189,0.288189,369018241
2021-06-21,0.287904,0.289421,0.211277,0.215207,0.215207,380222370
2021-06-22,0.214774,0.250224,0.180388,0.219104,0.219104,612952760
2021-06-23,0.220141,0.256459,0.211150,0.240256,0.240256,512902061
2021-06-24,0.239545,0.258275,0.227447,0.249633,0.249633,271385224
2021-06-25,0.249891,0.259265,0.223478,0.226349,0.226349,277752122
2021-06-26,0.226093,0.239492,0.217491,0.231372,0.231372,224783414
2021-06-27,0.231677,0.240148,0.225222,0.238485,0.238485,172247365
2021-06-28,0.239204,0.247398,0.234369,0.242749,0.242749,175062815
2021-06-29,0.242940,0.261312,0.242254,0.253055,0.253055,222415050
2021-06-30,0.253654,0.255780,0.234392,0.253718,0.253718,195929265
2021-07-01,0.253818,0.254882,0.235239,0.241151,0.241151,149923303
2021-07-02,0.240973,0.242503,0.230591,0.238222,0.238222,123124185
2021-07-03,0.237792,0.242817,0.234233,0.240486,0.240486,104509479
2021-07-04,0.240444,0.247870,0.236576,0.243211,0.243211,119871716
2021-07-05,0.243591,0.243591,0.230310,0.233933,0.233933,136408934
2021-07-06,0.233923,0.250445,0.233763,0.242596,0.242596,202770854
2021-07-07,0.242686,0.279606,0.238729,0.259505,0.259505,681072880
2021-07-08,0.260243,0.283517,0.242901,0.247939,0.247939,650476496
2021-07-09,0.247728,0.254437,0.231149,0.251800,0.251800,314408736
2021-07-10,0.252816,0.265992,0.247023,0.255505,0.255505,348118936
2021-07-11,0.255667,0.267933,0.250559,0.257895,0.257895,250818243
2021-07-12,0.258471,0.258673,0.241703,0.247944,0.247944,172206659
2021-07-13,0.247773,0.251488,0.237770,0.240273,0.240273,160993520
2021-07-14,0.240456,0.254158,0.224433,0.248739,0.248739,240894449
2021-07-15,0.248318,0.279912,0.243123,0.257988,0.257988,769729966
2021-07-16,0.258902,0.266448,0.236209,0.237221,0.237221,325796555
2021-07-17,0.236894,0.241356,0.230630,0.239121,0.239121,182688264
2021-07-18,0.239406,0.248309,0.233134,0.237232,0.237232,150889773
2021-07-19,0.237070,0.238547,0.223510,0.228086,0.228086,171685346
2021-07-20,0.228644,0.231174,0.199229,0.207005,0.207005,199449968
2021-07-21,0.206758,0.229975,0.200657,0.224222,0.224222,249847441
2021-07-22,0.224644,0.235342,0.220950,0.230781,0.230781,191675318
2021-07-23,0.230657,0.241214,0.224295,0.239080,0.239080,211703052
2021-07-24,0.239003,0.261694,0.235796,0.248580,0.248580,418014763
2021-07-25,0.248334,0.253754,0.240148,0.250202,0.250202,226865374
2021-07-26,0.250733,0.266848,0.244017,0.247876,0.247876,399342710
2021-07-27,0.247614,0.255469,0.240105,0.251507,0.251507,234057240
2021-07-28,0.251764,0.256787,0.245543,0.251249,0.251249,196874207
2021-07-29,0.251523,0.257064,0.247649,0.256158,0.256158,177077888
2021-07-30,0.256345,0.266169,0.249106,0.265367,0.265367,299869127
2021-07-31,0.264841,0.268240,0.257614,0.265691,0.265691,188284906
2021-08-01,0.264951,0.277467,0.258577,0.260888,0.260888,240734181
2021-08-02,0.260455,0.271923,0.257678,0.265933,0.265933,228915652
2021-08-03,0.265836,0.268378,0.253822,0.256819,0.256819,157711393
2021-08-04,0.257468,0.265779,0.253680,0.264584,0.264584,155986812
2021-08-05,0.264578,0.266792,0.255578,0.265802,0.265802,176464100
2021-08-06,0.265787,0.291706,0.261362,0.289295,0.289295,321631029
2021-08-07,0.289622,0.299202,0.280863,0.291870,0.291870,350230293
2021-08-08,0.293039,0.295000,0.271438,0.277044,0.277044,274246832
2021-08-09,0.276770,0.325637,0.265825,0.310300,0.310300,891424566
2021-08-10,0.310306,0.353833,0.306294,0.326676,0.326676,888266467
2021-08-11,0.326746,0.348301,0.321196,0.329982,0.329982,536541734
2021-08-12,0.328307,0.369123,0.312123,0.366445,0.366445,957257103
2021-08-13,0.370192,0.388490,0.358474,0.382210,0.382210,708554773
